BA_Entry,BA_Notes,BA_Proof,CampNote,Children,Count,DataEntry,DataProof,DeathP,DemogNote,DemographicsList,DurMax,DurMid,DurMin,DurPrec,Elderly,EnclNote,EnclType,EncyChap,EncyPP,EncyStruc,EncyTitle,EncyVol,EndCert,EndEarly,EndLate,EndMidYear,EndMid_ISO,EndMid_parsed,EndNote,EndPrec,EndQuote,EndType,EpiCert,EpiDysente,EpiNone,EpiOther,EpiTubercu,EpiTyphoi,EpiTyphus,EpiUnspeci,EpidemNote,Epidemic,ForcMovIn,ForcMovOut,GPopCert,GPopMax,GPopOther,GType,GerOcCert,GerOcEarly,GerOcLate,GerOcMidYear,GerOcMid_ISO,GerOcMid_parsed,GerOcNote,GerOcPrec,GerOcQuote,HPBelowG,HPNew,HPNote,HPReuse,HoldPNote,HoldPNum,HoldPStruc,HoldPStruc_ag_ind_mil_building_s,HoldPStruc_ag_mil_building,HoldPStruc_barrack,HoldPStruc_castle,HoldPStruc_district,HoldPStruc_factory_building,HoldPStruc_field_outdoors,HoldPStruc_house_s,HoldPStruc_hut_shed_or_tent,HoldPStruc_jail_prison_or_cell,HoldPStruc_jewish_community_building_s,HoldPStruc_market_square,HoldPStruc_neighborhood,HoldPStruc_other,HoldPStruc_other_building,HoldPStruc_private_residence,HoldPStruc_public_building,HoldPStruc_public_building_s,HoldPStruc_street_s,HoldPStruc_uncertain,HoldPStruc_underground,HoldPStruc_unknown,HoldPStruc_unspecified,HoldPStruc_whole_settlement,Incomers,InmateNote,InmateType,Judenrat,LBldNew,LBldReuse,LExName,LExNote,LabBelowG,LabIndoors,LabOutdoors,LabPlNote,Labor,LaborNote,LaborType,Lat_Y,LbArmament,LbBuildMat,LbCert,LbCivicDef,LbCleaning,LbCollDead,LbConstruc,LbFarm,LbManufact,LbNone,LbOilCoal,LbOther,LbTransMat,LbUnspecif,Link_TMB,LocNotes,Long_X,MM,Men,MoveNote,Nation,OldID,OtherOcc,OtherSys,Outgoers,PC_Entry,PC_Notes,PC_Proof,PMaxCert,PMaxNote,PMaxPop,Place,Place_clean,PopJ,PopJCert,PopJOc,PopJOcCert,PopJYear,PopNote,Refugee,RegionAbbr,RemoveLast,RestrNote,RestrQuote,RestrTime,RestrType,RestrType_bodies_marked,RestrType_bodily_harm,RestrType_cultural,RestrType_dispossession,RestrType_economic_activity,RestrType_homes_marked,RestrType_imprisonment,RestrType_jewish_police,RestrType_labor,RestrType_leaving_holding_place,RestrType_leaving_settlement,RestrType_movement_within_settlement,RestrType_murder,RestrType_other,RestrType_registration,RestrType_residential_separation,RestrType_sexual_violence,RestrType_uncertain,RestrType_unknown,RestrType_unspecified,SiteAlias,SiteID,SiteLoc,SiteName,SiteNmEncy,SiteType,StartCert,StartEarly,StartLate,StartMidYear,StartMid_ISO,StartMid_parsed,StartNote,StartPrec,StartQuote,StartType,Women,WorkProx,Youth,dropdown_EncyStruc,dropdown_SiteType,mentioned_in_transcripts,transcript_mention_count
,,,,FALSE,,MK,JH,,MK: male names mentioned.,Men,225,224,224,1,FALSE,,,Mauthausen,954-955,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/2/45,4/2/45,1945,1945-04-02,4/2/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,MK: HPNew: the prisoners built the camp but it does not state what kind of structures were built.,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen,,Jewish,,FALSE,FALSE,,MK: Austrian Saurerwerke AG,FALSE,TRUE,TRUE,,,,armaments;camp construction;construction,48.17571,,,,,,,,,,,,,,,,,16.439303,,TRUE,,Austrian;Czech;French;Italian;Polish;Soviet;Yugoslav,,,,Mauthausen,,,,certain,,1489,,,,,,,,,,,Mauthausen/Gusen to Mauthausen/Steyr-Münichholz,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Saurerwerke;Wien-West,675,,Wien Saurerwerke,"Wien (Saurerwerke) [aka Saurerwerke, Wien-West]",Subcamp,,8/20/44,8/21/44,1944,1944-08-20,8/20/44,,,,,FALSE,,FALSE,Mauthausen,Subcamp,FALSE,0
,,,"MK: Floridsdorf was a camp complex comprising several subcamps. The commandor controlled both Floridsdorf, Jedlesee, Hinterbrühl, Schwechat, and the work detachments Santa I, II, and III. Much of the data from these camps are merged so it is hard to give precise numbers for each camp. JH: This entry covers two camps.",FALSE,,MK,JH,,,,262,262,262,0,FALSE,,,Mauthausen,958-959,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/1/45,4/1/45,1945,1945-04-01,4/1/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen/Schwechat,,,,FALSE,FALSE,Akkumulatorenfabrik AG;Heinkel Flugzeugwerke;Hofherr & Schrantz,,FALSE,TRUE,FALSE,,,"JH: WorkProx: ""a subcamp in Shuttleworthstrasse on the site of Hofherr & Schrantz"". JH: LaborType: ""used to produce parts for various types of Heinkel (He) aircraft.""",armaments,48.270051,,,,,,,,,,,,,,,,,16.392618,,FALSE,,French;Italian;Polish;Soviet,,,,,,,,certain,"JH: ""The peak for the whole Floridsdorf complex was reached in the fi nal months. In January 1945, there were more than 2,700 prisoners… When the Floridsdorf complex was dissolved, there were 829 prisoners alone in Floridsdorf I and Floridsdorf II""",1993,,,,,,,,,,,Mauthausen/Steyr-Münichholz to Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Floridsdorf I and II,678,,Wien-Floridsdorf and Jedlesee,Wien-Floridsdorf and Jedlesee [aka Floridsdorf I and II],Subcamp,,7/13/44,7/13/44,1944,1944-07-13,7/13/44,,,,,FALSE,near (within about 0.5 km or less),FALSE,Mauthausen,Subcamp,FALSE,0
,,,"MK: this camp was part of a camp complex comprising several subcamps. The commandor controlled both Floridsdorf, Jedlesee, Hinterbrühl, Schwechat, and the work detachments Santa I, II, and III. Much of the data from these camps are merged so it is hard to give precise numbers for each camp.",FALSE,,MK,JH,,JH: male survivor name and male Kapo name.,Men,212,198,183,29,FALSE,,,Mauthausen,959-961,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/1/45,4/1/45,1945,1945-04-01,4/1/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen/Wiener Neustadt; Mauthausen/Wien Schwechat- Heidfeld; Mauthausen/Wien-Schwechat,,,,TRUE,TRUE,Heinkel Flugzeugwerke,,TRUE,FALSE,FALSE,MK: LBldReuse and New: former gypsum mine made into an underground factory.,,"JH: WorkProx: ""It was only a few meters away from a vertical pit through which the prisoners passed daily to their work in the underground production area."" JH: LaborType: ""excavating the underground production facility and in constructing the subcamp … parts for the fuselage of the aircraft He 162 were produced""",armaments;camp construction;construction,48.089387,,,,,,,,,,,,,,,,,16.260604,,TRUE,"JH: Outgoers: I interpret this as uncertain: ""One can assume that repeatedly sick prisoners and those incapable of working were transferred back to the main camp,""",French;Italian;Polish;Soviet,,,,Vienna crematorium/the dead,,,,certain,MK: 1884 was the number just before evacuation because other subcamps were evacuated to this camp. The average prisoner number of this camp was around 800.,1884,,,,,,,,,,,Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"""Lisa""",679,,Wien-Hinterbrühl ,"Wien-Hinterbrühl (""Lisa"")",Subcamp,,9/1/44,9/30/44,1944,1944-09-15,9/15/44,,,,,FALSE,near (within about 0.5 km or less),FALSE,Mauthausen,Subcamp,FALSE,0
,,,,FALSE,,MK,JH,,,,228,159,90,138,FALSE,,,Mauthausen,963-964,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/31/45,3/31/45,1945,1945-03-31,3/31/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen/Wien-Schwechat-Heidfeld,,,,FALSE,TRUE,,"MK: ""The prisoners were presumably involved in the manufacture of aircraft parts for the Ernst Heinkel group. However, there are suggestions that the Santa detachments were connected somehow to the Flugzeugmotorenwerke (Aircraft Motor Works) Ostmark, which was located in Wiener Neudorf."" I interpreted this as uncertain.",TRUE,TRUE,FALSE,MK: the cellars of a brewery.,,"JH: I interpreted this as uncertain armaments production. ""The prisoners were presumably involved in the manufacture of aircraft parts for the Ernst Heinkel group. However, there are suggestions that the Santa detachments were connected somehow to the Flugzeugmotorenwerke (Aircraft Motor Works) Ostmark, which was located in Wiener Neudorf.""""",,48.145607,,,,,,,,,,,,,,,,,16.474478,,FALSE,,,,,,,,,,unknown,,,,,,,,,,,,,Mauthausen/Wien-Hinterbrühl to Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"""Santa""",682,,Wien-Schwechat- Kommandos,"Wien-Schwechat-""Santa"" Kommandos",Subcamp,,8/15/44,12/31/44,1944,1944-10-23,10/23/44,,,,,FALSE,,FALSE,Mauthausen,Subcamp,FALSE,0
,,,,FALSE,,MK,JH,,,,579,579,579,0,FALSE,,,Mauthausen,962-963,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/31/45,3/31/45,1945,1945-03-31,3/31/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,"JH: ""In August 1943, a subcamp of the Mauthausen concentration camp was erected at Schwechat""",FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen; Mauthausen/Wien-Schwechat,,Red Spaniard,,FALSE,FALSE,Heinkel Flugzeugwerke;Luftwaffe;Wehrmacht,,FALSE,TRUE,FALSE,,,"JH: LaborType: ""produce different types of Heinkel (He) fighter aircraft… worked on the fi nal assembly of the He 162 jet fighter""",armaments,48.1269,,,,,,,,,,,,,,,,,16.540508,,FALSE,,Italian;Polish;Soviet,,,,Mauthausen; Mauthausen/Wien-Floridsdorf and Jedlesee; Mauthausen/Wien-Hinterbrühl;,,,,certain,,2600,,,,,,,,,,,Mauthausen/Wien-Hinterbrühl to Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,681,,Wien-Schwechat-Heidfeld,Wien-Schwechat-Heidfeld,Subcamp,,8/30/43,8/30/43,1943,1943-08-30,8/30/43,,,,,FALSE,,FALSE,Mauthausen,Subcamp,FALSE,0
,,,"MK: the camp started with experiments in Mauthausen, then moved to a separate location, and finally moved to a new location at a scythe factory at Leonstein in Upper Austria.",FALSE,,MK,JH,,,Men,218,216,215,3,FALSE,,,Mauthausen,961,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,5/1/45,5/4/45,1945,1945-05-02,5/2/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,MK: The detachment was accommodated in a separated room at the SS-Kraftfahrtechnischen Lehranstalt (Motor Vehicle Technical Education Institute). It is also referred to as a barracks. Later moved to a scythe factory.,TRUE,,,barrack;factory building;public building,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen,,,,FALSE,FALSE,,MK: SS-Kraftfahrtechnischen Lehranstalt; Viktor Schauberger.,FALSE,FALSE,FALSE,,,JH: LaborType: other=physical experiments on prisoners.,other,48.171496,,,,,,,,,,,,,,,,,16.30539,,TRUE,,Austrian;Czech;German;Polish,,,,Mauthausen,,,,certain,"MK: during the camp's existence, there was a total of 6 prisoners.",3,,,,,,,,,,,Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sonderkommando Wien,680,,Wien-Schönbrunn,Wien-Schönbrunn [aka Sonderkommando Wien],Subcamp,,9/28/44,9/28/44,1944,1944-09-28,9/28/44,,,,,FALSE,,FALSE,Mauthausen,Subcamp,FALSE,0
,,,MK: CampAlias: added Flugmotorenwerke Ostmark.,FALSE,,MK,JH,,,,609,609,609,0,FALSE,,,Mauthausen,955-956,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/2/45,4/2/45,1945,1945-04-02,4/2/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,MK: HPReuse: a former hut camp was made into a concentration camp for prisoners. HoldPStruc: prisoners slept in huts. Camp changed location to Mitterfeld after air raids had destroyed the initial camp greatly.,TRUE,,,"hut, shed, or tent",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen,,,,FALSE,FALSE,Daimler-Benz;Flugmotorenwerke Ostmark;Luftwaffe;Wehrmacht,"MK: selected Luftwaffe and Wehrmacht, as entry states the camp was guarded by those who benefitted from the labor.",FALSE,TRUE,TRUE,"MK: there was a partial transfer of the camp to an underground factory in Dubnica, Slovakia, in the summer of 1944. JH: I deselected LabBelowG as the entry describes the movement of production, not of prisoners or the camp.",,,armaments;camp construction,48.066081,,,,,,,,,,,,,,,,,16.326428,,FALSE,,Austrian;French;German;Italian;Polish;Soviet;Yugoslav,,,,,,,,approximate,"MK: almost 3,000 prisoners.",3000,,,,,,,,,,,Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Flugmotorenwerke Ostmark,676,,Wiener Neudorf,Wiener Neudorf,Subcamp,,8/2/43,8/2/43,1943,1943-08-02,8/2/43,,,,,FALSE,,FALSE,Mauthausen,Subcamp,FALSE,0
,,,"MK: the first iteration of the camp was dissolved gradually from August to November 1943 with all its equipment for manufacturing rockets - as well as all the camp's prisoners - moved. A new camp was established with new prisoners on July 5, 1944.",FALSE,,MK,JH,,"JH: ""Frenchmen""",Men,651,651,651,0,FALSE,,,Mauthausen,956-958,Mauthausen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/1/45,4/1/45,1945,1945-04-01,4/1/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,"MK: HPNew: ""a camp was built on the Rax-Werke site to hold prisoners""",FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Mauthausen,,political prisoner,,FALSE,TRUE,Wehrmacht,MK: Rax-Werke Wiener Neustadt.,FALSE,TRUE,FALSE,MK: LBldReuse: an existing factory was repurposed for this purpose.,,"MK: WorkProx: entry states the camp was built on the factory site. JH: LaborType: ""The prisoners were fi rst used to complete the assembly halls and to install the machines. Only later was it decided to involve the prisoners in the production of the rockets.""",armaments;construction,47.828497,,,,,,,,,,,,,,,,,16.25421,,TRUE,,French;Italian;Polish;Soviet,,,,Mauthausen/Wien-Floridsdorf; Mauthausen; Mauthausen/Redl-Zipf; Mauthausen/Ebensee; Mittelbau via Buchenwald,,,,certain,,1200,,,,,,,,,,,Mauthausen/Steyr-Münichholz to Mauthausen,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,677,,Wiener Neustadt,Wiener Neustadt,Subcamp,,6/20/43,6/20/43,1943,1943-06-20,6/20/43,,,,,FALSE,near (within about 0.5 km or less),FALSE,Mauthausen,Subcamp,TRUE,0
,,,,FALSE,,ED,MK,,,Men;Women,853,823,793,60,FALSE,,,Gross-Rosen,809-810,Gross-Rosen,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,1/1/45,1/31/45,1945,1945-01-16,1/16/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,TRUE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Jewish,,FALSE,FALSE,Kuppers Company,,FALSE,TRUE,TRUE,,,,armaments;camp operations;cleaning;construction,51.2953314,,,,,,,,,,,,,,,,,15.580047,,TRUE,,Hungarian,,,Organisation Schmelt,Gross-Rosen/Bunzlau; Auschwitz,,,,certain,,500,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,569,,Wiesau,Wiesau,Subcamp,,10/1/42,10/31/42,1942,1942-10-16,10/16/42,,,,,TRUE,,FALSE,Gross-Rosen,Subcamp,FALSE,0
,,,,FALSE,,GG,ED,,,,,,,,FALSE,,,Hinzert,842,Hinzert,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hinzert,"GG: Nation: ""The prisoners held in this camp were mainly Luxembourgers."" (p. 842)",,,FALSE,FALSE,,,FALSE,FALSE,TRUE,ED: selected LabOutdoors,,,,50.046745,,,,,,,,,,,,,,,,,8.323891,,FALSE,,Luxembourger,,,,,,,,unknown,ED: PMaxCert: selected unknown,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wiesbaden-Fliegerhorst;Erbenheim,609,,Wiesbaden-Erbenheim,"Wiesbaden-Erbenheim [aka Wiesbaden-Fliegerhorst, Erbenheim]",Subcamp,,6/1/44,8/31/44,1944,1944-07-16,7/16/44,,,,,FALSE,,FALSE,Hinzert,Subcamp,FALSE,0
,,,,FALSE,,GG,ED,,,Men,369,369,369,0,FALSE,,,Hinzert,842-843,Hinzert,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,3/24/45,3/24/45,1945,1945-03-24,3/24/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,,FALSE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Hinzert; Hinzert/Gelnhausen,,,,FALSE,FALSE,,"GG: Add Bautleitung der Waffen-SS und Polizei, Wiesbaden tradesmen's stores, Café Ritter, Erbeneim airfield (Luftwaffe?), Jürgen Stroop, as Lex",FALSE,TRUE,TRUE,,,"GG: The types of labor performed by the prisoners were probably quite diverse, as the encyclopedia states that they worked for a number of different labor exploiters. However, the only expressly mentioned types of labor are the construction labor and the transporting and destruction of ""incriminating files"" as well as the house and garden work for Jürgen Stroop. ED: LaborType: added camp operations (cook)",camp operations;construction;gardening;transporting materials,50.096561,,,,,,,,,,,,,,,,,8.215515,,TRUE,"GG: RemoveLast: There was a ""planned evacuation march to Frankfurt-Heddernheim"" (p. 843) but the encyclopedia states that many of the prisoners escaped and the rest were liberated by U.S. soldiers. It is unclear if the evacuation march actually reached Frankfurt-Heddernheim. ED: Outgoers: added Wiesbade/the dead; RemoveLast: deleted Frankfurt-Heddenheim; added Northeast",Belgian;Dutch;French;German;Luxembourger,,,,Wiesbaden/the dead,,,,approximate,"GG: Encyclopedia mentions ""almost 100"" prisoners in the camp, and then gives distinct numbers that add up to 78, with the caveat of ""a few Dutch and French"" as well. (p. 842) 89 is an approximation between 78 and 100.",89,,,,,,,,,,,Northeast,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Wiesbaden,610,,Wiesbaden-Unter den Eichen,Wiesbaden-Unter den Eichen [aka Wiesbaden],Subcamp,,3/20/44,3/20/44,1944,1944-03-20,3/20/44,,,,,FALSE,,FALSE,Hinzert,Subcamp,FALSE,0
,,,GG: This was a subcamp of the Bremen/SS-BB II camp.,FALSE,,GG,ED,,"GG: ""The SS-Baubrigaden consisted as a rule of male non-Jewish prisoners… German prisoners usually formed the thin layer of leaders as prisoner-functionaries, while the large majority of the prisoners were of Polish or Soviet nationality."" (p. 1355, main essay on SS-Baubrigaden and SS-Eisenbahnbaubrigaden)",,139,104,69,70,FALSE,,,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,1399-1400,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,8/8/43,8/8/43,1943,1943-08-08,8/8/43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,GG: The holding place for this camp is unknown.,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bremen/SS-BB II,,,,FALSE,FALSE,,GG: Add SS-Baubrigade as LEx,FALSE,FALSE,TRUE,,,GG: The prisoners at this subcamp of Bremen/SS-BB II were engaged in bomb defusal.,civic defense,53.516683,,,,,,,,,,,,,,,,,8.132955,,FALSE,,,,,Neuengamme,Bremen/SS-BB II,,,,certain,"GG: ""It is therefore likely that the 175- strong prisoner detachment, whose existence in Wilhelmshaven until August 7, 1943, is confi rmed, was sent to the city after this March attack."" (p. 1399)",175,,,,,,,,,,,Bremen/SS-BB II to Hamburg/SS-BB II,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,982,,Wilhelmshaven Neuengamme SS-BB II,Wilhelmshaven (Neuengamme) (SS-BB II),Subcamp,,3/22/43,5/31/43,1943,1943-04-26,4/26/43,,,,,FALSE,both distant and near,FALSE,SS-Baubrigaden & SS-Eisenbahnbaubrigaden,Subcamp,FALSE,0
,,,,FALSE,,ED,MK,,MK: checked men.,Men,216,212,208,8,FALSE,,,Neuengamme,1180-1181,Neuengamme,"Early Camps, Youth Camps, and Concentration Camps and Subcamps under the SS-Business Administration Office (WVHA)",1,,4/5/45,4/5/45,1945,1945-04-05,4/5/45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,MK: checked HPReuse as the barracks camp had existed for a long time.,TRUE,,,barrack,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Neuengamme,,Jewish;political prisoner,,FALSE,TRUE,,,FALSE,TRUE,TRUE,,,,camp operations;construction;manufacturing,53.515296,,,,,,,,,,,,,,,,,8.08702,,TRUE,MK: RemoveLast: added Bergen-Belsen and Bremen to Horneburg to Hamburg.,Belgian;Czech;French;German;Hungarian;Soviet;various,,,,,,,,certain,,1129,,,,,,,,,,,Lüneburg; Bergen-Belsen; Bremen to Horneburg to Hamburg to Sandbostel to Kiel,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Kriegsmarinewerft,842,,Wilhelmshaven-Banter Weg,Wilhelmshaven-Banter Weg [aka Kriegsmarinewerft],Subcamp,,9/1/44,9/9/44,1944,1944-09-05,9/5/44,,,,,FALSE,,FALSE,Neuengamme,Subcamp,FALSE,0
